visit_id,customer_id,visit_datetime,num_people,reservation_made
2069,711,2025-08-30 18:09:54,6,True
2070,712,2025-09-21 22:52:14,2,True
2071,713,2025-07-21 12:06:09,4,True
2072,714,2025-07-28 02:00:58,4,True
2073,715,2025-08-31 18:03:50,1,True
2074,715,2025-08-07 09:58:29,5,False
2075,715,2025-10-27 17:26:05,4,True
2076,715,2025-03-29 11:46:36,7,False
2077,715,2025-03-19 09:06:35,2,False
2078,716,2025-04-23 21:47:40,1,True
2079,716,2025-04-13 01:38:31,4,False
2080,716,2025-08-09 12:24:41,1,True
2081,717,2025-05-06 09:25:52,6,True
2082,717,2025-02-13 22:34:53,8,True
2083,718,2025-05-11 10:28:07,5,True
2084,719,2025-01-26 07:00:01,8,True
2085,719,2025-08-01 18:41:23,1,False
2086,719,2026-01-13 09:27:26,3,False
2087,719,2025-12-05 22:57:21,4,True
2088,719,2025-04-12 12:05:51,3,False
2089,720,2025-03-14 04:36:29,7,True
2090,720,2025-03-31 11:44:35,1,False
2091,720,2025-10-13 17:19:12,5,True
2092,720,2025-05-03 21:27:35,5,False
2093,720,2025-08-11 20:38:50,6,True
2094,721,2025-11-15 16:05:46,4,False
2095,721,2025-02-03 06:36:07,3,True
2096,721,2025-10-24 04:42:20,5,True
2097,721,2025-12-09 15:09:24,5,False
2098,721,2025-03-03 13:27:23,3,False
2099,722,2025-09-04 03:36:53,6,True
2100,722,2025-08-12 03:16:28,4,True
2101,722,2025-10-17 02:13:05,8,False
2102,722,2025-02-15 20:26:12,1,False
2103,722,2025-06-18 22:51:24,7,False
2104,723,2025-08-13 14:23:17,4,False
2105,723,2025-12-01 06:33:21,2,False
2106,724,2025-11-17 23:37:27,2,False
2107,724,2025-04-12 08:22:07,2,True
2108,724,2025-06-16 16:46:31,4,True
2109,724,2025-03-25 22:14:49,7,False
2110,724,2025-09-30 16:31:55,1,False
2111,725,2025-03-30 00:42:12,4,False
2112,726,2025-11-17 23:01:41,3,True
2113,726,2025-04-07 11:28:32,5,False
2114,726,2025-09-05 14:37:05,6,True
2115,726,2025-09-26 03:04:38,8,False
2116,727,2025-12-05 18:25:10,2,False
2117,727,2025-05-22 21:11:58,2,True
2118,728,2025-12-29 06:03:25,8,False
2119,728,2025-06-29 15:05:07,5,False
2120,728,2025-01-25 15:34:08,1,True
2121,728,2025-06-23 06:31:44,4,True
2122,728,2025-02-25 18:21:41,3,True
2123,729,2025-06-09 18:06:01,4,False
2124,729,2025-08-11 17:03:16,4,True
2125,730,2025-09-05 22:24:16,7,True
2126,731,2025-12-17 03:30:05,5,False
2127,731,2025-02-01 01:33:32,2,False
2128,731,2025-03-30 07:38:58,3,True
2129,731,2025-01-21 13:17:29,8,True
2130,731,2025-05-25 13:42:10,4,False
2131,732,2025-12-11 15:15:28,4,False
2132,733,2025-05-03 23:26:02,3,False
2133,733,2026-01-12 14:55:30,5,True
2134,733,2025-07-02 01:40:29,4,False
2135,733,2025-10-08 18:41:13,8,True
2136,734,2025-10-23 07:21:53,4,False
2137,734,2025-07-08 00:29:29,5,True
2138,734,2025-01-20 04:42:48,4,True
2139,734,2025-05-03 11:47:19,7,True
2140,734,2025-07-04 08:38:06,3,True
2141,735,2025-09-30 12:57:36,7,False
2142,735,2025-06-09 15:39:51,4,True
2143,735,2025-01-24 16:29:56,7,True
2144,735,2025-12-15 23:18:41,4,True
2145,735,2025-08-21 03:30:54,6,False
2146,736,2025-10-30 16:52:53,2,True
2147,736,2025-10-23 13:25:58,5,False
2148,736,2025-04-10 03:17:45,5,True
2149,736,2025-04-09 08:34:20,4,True
2150,736,2025-08-16 14:39:23,3,True
2151,737,2025-04-08 05:48:35,1,False
2152,737,2025-04-24 22:10:48,3,False
2153,737,2025-06-13 12:58:46,4,True
2154,737,2025-04-06 04:55:41,5,False
2155,738,2025-12-31 07:41:40,5,False
2156,739,2025-02-28 09:04:08,8,False
2157,739,2025-08-07 22:29:06,6,False
2158,739,2025-11-12 18:58:27,3,False
2159,740,2025-11-09 09:02:34,7,False
2160,740,2025-11-24 12:20:10,4,False
2161,740,2025-11-21 10:34:45,2,True
2162,741,2025-08-16 05:22:23,4,True
2163,741,2025-10-18 04:59:43,1,False
2164,741,2025-07-18 12:17:48,1,False
2165,741,2025-04-03 09:57:20,6,False
2166,741,2025-05-09 23:30:22,5,False
2167,742,2025-06-09 21:57:07,6,False
2168,743,2025-08-30 09:57:47,7,False
2169,743,2025-07-31 02:34:42,2,False
2170,743,2026-01-08 14:11:17,7,True
2171,744,2025-08-24 13:52:35,3,True
2172,744,2025-12-23 08:14:12,1,False
2173,744,2025-09-30 21:20:36,3,False
2174,744,2026-01-05 12:45:05,2,False
2175,744,2025-07-16 06:37:42,4,False
2176,745,2026-01-04 22:23:43,6,True
2177,745,2025-02-01 08:27:47,5,False
2178,745,2025-08-08 11:41:22,4,True
2179,746,2025-02-07 04:26:05,7,True
2180,746,2025-06-09 21:53:34,5,False
2181,746,2025-12-28 03:16:37,8,False
2182,746,2025-04-15 23:41:26,8,False
2183,747,2025-06-23 02:39:26,6,True
2184,747,2025-05-28 03:37:28,1,True
2185,747,2025-12-06 07:43:33,3,True
2186,747,2025-01-27 05:47:51,5,False
2187,748,2025-10-31 19:12:26,2,True
2188,749,2025-12-15 08:52:39,7,False
2189,749,2025-02-08 08:32:37,6,True
2190,749,2025-10-09 13:12:13,5,False
2191,749,2025-12-14 00:32:36,5,True
2192,749,2025-10-27 09:01:04,1,False
2193,750,2025-04-10 14:43:46,6,True
2194,751,2025-07-08 10:27:46,8,True
2195,751,2025-05-29 02:50:25,3,False
2196,751,2025-12-23 17:01:14,4,False
2197,752,2025-07-02 15:06:53,8,False
2198,752,2025-12-01 03:29:54,6,False
2199,752,2025-09-07 10:47:20,6,True
2200,753,2025-07-21 00:01:32,1,False
2201,753,2025-07-31 12:16:50,6,False
2202,753,2025-05-31 12:40:01,1,True
2203,754,2025-03-30 19:50:56,3,False
2204,754,2025-09-23 04:27:08,1,True
2205,754,2025-10-08 09:35:22,5,True
2206,754,2025-08-07 14:10:18,4,True
2207,754,2025-01-23 04:39:27,4,True
2208,755,2025-10-03 19:23:41,1,False
2209,755,2025-08-13 15:00:11,5,False
2210,756,2025-08-31 15:30:05,2,True
2211,756,2025-04-05 17:50:06,7,False
2212,756,2025-01-21 11:51:57,3,False
2213,756,2025-10-01 20:32:52,8,True
2214,756,2025-02-13 11:04:50,6,False
2215,757,2025-03-03 02:22:10,6,True
2216,757,2025-11-15 09:22:17,7,True
2217,758,2025-09-05 22:47:12,8,False
2218,758,2025-09-11 18:40:59,3,True
2219,758,2025-08-15 22:37:49,3,True
2220,759,2025-12-31 04:45:39,6,True
2221,759,2025-10-08 00:35:59,2,True
2222,760,2025-10-05 03:24:29,6,True
2223,760,2025-02-24 04:31:12,7,False
2224,761,2025-04-27 04:59:06,2,True
2225,762,2025-10-26 08:43:41,6,False
2226,762,2025-09-25 15:31:55,8,False
2227,762,2026-01-16 06:50:20,8,False
2228,762,2025-07-26 16:02:48,5,False
2229,762,2026-01-02 21:48:08,8,False
2230,763,2025-10-26 18:02:13,5,True
2231,763,2025-11-03 20:40:05,8,True
2232,763,2025-09-09 21:31:04,4,False
2233,763,2025-12-26 02:16:50,1,True
2234,764,2025-09-20 18:18:30,5,False
2235,764,2025-01-30 17:58:13,4,True
2236,764,2025-09-30 00:55:22,5,True
2237,765,2025-11-27 13:52:55,8,True
2238,765,2025-08-14 17:42:45,3,False
2239,765,2025-07-17 19:10:31,8,False
2240,765,2025-04-06 01:05:04,2,True
2241,766,2025-04-27 12:43:50,5,True
2242,766,2025-02-04 06:55:57,6,False
2243,766,2025-10-21 05:17:35,7,True
2244,766,2025-08-07 08:15:40,2,True
2245,767,2025-12-28 12:27:28,3,True
2246,767,2025-07-26 11:39:23,2,False
2247,767,2025-07-08 22:13:11,5,False
2248,767,2025-10-01 09:01:19,4,True
2249,768,2025-02-16 09:56:09,5,False
2250,769,2025-07-29 20:18:07,4,False
2251,770,2025-06-11 20:08:01,1,True
2252,770,2025-08-25 22:01:28,5,True
2253,770,2025-05-31 08:00:38,7,False
2254,770,2025-03-17 14:04:57,1,False
2255,770,2025-10-16 07:57:21,2,True
2256,771,2025-04-07 21:58:58,8,False
2257,772,2025-07-19 07:20:43,6,False
2258,772,2025-04-12 13:58:57,3,False
2259,773,2025-10-15 18:26:10,7,False
2260,773,2025-08-19 22:25:13,6,False
2261,774,2025-08-29 09:06:28,2,False
2262,775,2025-10-15 19:33:58,1,False
2263,775,2025-02-09 13:08:35,4,False
2264,776,2025-09-13 09:29:50,4,True
2265,776,2025-11-22 02:38:11,4,False
2266,776,2025-04-11 16:05:23,1,False
2267,776,2025-08-24 01:09:36,7,True
2268,776,2025-03-27 09:19:41,2,False
2269,777,2025-11-17 05:16:41,4,True
2270,777,2025-09-05 05:11:58,1,True
2271,777,2025-05-30 13:24:39,4,True
2272,778,2025-06-28 21:45:29,4,True
2273,778,2025-08-20 12:58:15,6,True
2274,779,2025-05-12 08:04:43,4,True
2275,779,2025-01-24 17:38:09,1,False
2276,780,2026-01-06 19:19:14,4,False
2277,780,2025-06-16 07:36:53,8,False
2278,780,2025-11-14 13:37:38,1,True
2279,780,2025-10-21 23:25:13,6,True
2280,780,2025-06-05 19:49:11,5,True
2281,781,2025-04-02 06:52:15,8,False
2282,781,2025-11-09 13:11:40,8,False
2283,781,2025-06-14 18:03:04,8,True
2284,782,2025-05-14 14:15:19,1,True
2285,782,2025-03-11 11:40:19,7,False
2286,782,2025-10-10 01:37:37,8,False
2287,783,2025-12-20 14:09:46,2,True
2288,783,2025-11-06 14:17:18,6,True
2289,783,2025-03-30 23:29:22,1,False
2290,783,2025-08-28 07:02:05,1,False
2291,784,2025-05-02 09:12:55,4,False
2292,784,2025-03-05 02:18:36,5,False
2293,784,2026-01-10 17:23:13,3,True
2294,785,2025-06-16 19:04:42,8,False
2295,785,2025-05-24 11:39:26,1,True
2296,785,2025-02-03 20:20:09,8,True
2297,785,2025-04-26 06:13:16,2,False
2298,785,2025-08-26 18:17:34,4,True
2299,786,2026-01-09 01:57:25,1,True
2300,786,2025-08-13 10:57:04,3,False
2301,787,2025-05-24 03:15:33,7,True
2302,787,2025-10-24 02:52:14,1,False
2303,788,2025-02-17 17:18:55,8,True
2304,788,2025-06-14 12:25:06,2,False
2305,788,2025-06-19 04:32:02,6,True
2306,789,2025-04-21 18:55:05,3,True
2307,789,2025-12-21 11:30:22,4,False
2308,789,2025-11-24 18:58:51,1,False
2309,789,2025-02-24 08:45:12,3,False
2310,790,2025-03-24 02:47:09,2,True
2311,790,2025-02-07 12:10:37,4,False
2312,791,2025-11-25 13:47:25,7,False
2313,791,2025-11-22 12:44:05,3,False
2314,791,2025-08-21 15:25:40,3,False
2315,791,2025-10-26 18:28:34,3,True
2316,791,2025-12-22 05:28:08,2,False
2317,792,2025-10-07 23:24:50,3,False
2318,792,2025-10-12 02:59:33,5,True
2319,793,2025-04-06 13:21:37,4,True
2320,793,2025-02-21 07:30:47,7,False
2321,793,2025-07-23 22:38:01,4,True
2322,794,2025-09-15 02:12:47,5,True
2323,795,2025-08-06 18:57:19,6,False
2324,795,2025-11-25 19:07:39,4,False
2325,795,2026-01-04 10:31:32,4,False
2326,795,2025-02-18 01:31:52,4,False
2327,796,2025-06-10 18:23:50,7,True
2328,797,2025-06-14 06:59:03,2,False
2329,797,2025-05-01 12:47:52,7,False
2330,797,2025-02-12 11:07:50,3,False
2331,797,2025-08-03 19:19:43,6,True
2332,798,2025-09-04 04:18:04,2,False
2333,798,2025-08-20 09:53:51,6,False
2334,798,2025-02-01 05:48:59,1,False
2335,798,2025-09-24 04:00:32,6,False
2336,799,2025-06-22 22:30:48,3,False
2337,799,2025-03-20 11:09:27,8,False
2338,799,2025-08-22 10:53:54,1,False
2339,799,2025-02-28 02:01:16,6,False
2340,799,2025-10-03 15:46:25,4,False
2341,800,2025-06-09 18:49:34,4,True
2342,801,2025-12-10 13:02:47,7,False
2343,801,2025-06-09 19:42:27,5,True
2344,802,2025-07-03 11:39:26,7,True
2345,802,2025-06-09 22:56:27,3,True
2346,802,2025-12-30 07:18:46,6,False
2347,803,2025-09-19 15:33:16,8,True
2348,803,2025-07-31 17:43:14,1,False
2349,803,2025-01-19 13:21:01,7,False
2350,803,2025-08-15 03:44:06,4,True
2351,803,2025-10-24 00:00:12,2,False
2352,804,2025-07-13 02:20:42,2,False
2353,804,2025-10-12 21:52:24,3,False
2354,804,2025-03-25 04:56:46,6,False
2355,805,2025-05-18 22:55:17,2,False
2356,805,2025-12-21 23:43:26,8,True
2357,805,2026-01-14 00:48:53,5,True
2358,806,2025-04-28 00:28:22,5,False
2359,807,2026-01-06 06:37:38,1,True
2360,808,2025-06-24 17:14:35,8,True
2361,808,2025-05-29 01:51:42,2,True
2362,808,2025-02-04 19:57:20,2,True
2363,809,2025-08-24 03:40:22,5,False
2364,809,2025-12-21 16:15:53,7,True
2365,809,2025-10-14 14:11:41,8,True
2366,810,2025-12-09 14:35:45,8,False
2367,811,2025-10-23 04:46:46,8,False
2368,811,2025-12-25 21:22:57,2,True
2369,812,2025-05-12 20:45:07,6,True
2370,812,2025-01-20 06:36:27,8,False
2371,812,2025-05-26 20:19:06,5,False
2372,812,2025-12-03 15:58:23,1,False
2373,813,2025-11-19 12:33:24,7,False
2374,813,2025-10-21 10:41:12,8,False
2375,813,2025-09-24 06:05:49,3,True
2376,813,2025-04-05 23:03:32,4,True
2377,813,2025-07-09 22:49:05,2,False
2378,814,2025-10-17 04:25:54,6,True
2379,814,2025-10-06 08:44:48,5,True
2380,815,2025-06-16 04:53:32,7,True
2381,815,2025-07-25 18:46:15,4,True
2382,815,2025-05-19 06:02:29,7,True
2383,816,2025-08-21 17:01:06,6,True
2384,816,2025-08-24 14:59:35,8,True
2385,817,2025-08-04 10:53:03,4,True
2386,818,2025-01-28 04:14:09,3,True
2387,818,2025-09-14 03:20:25,6,False
2388,818,2025-09-19 23:20:39,8,True
2389,819,2025-05-14 12:18:42,1,False
2390,819,2025-12-14 19:29:23,2,True
2391,819,2025-07-21 03:53:50,1,False
2392,819,2026-01-08 06:25:20,2,True
2393,819,2025-03-20 19:48:17,4,False
2394,820,2025-02-09 19:19:53,2,False
2395,820,2026-01-16 22:18:12,7,False
2396,820,2025-02-01 10:41:03,8,False
2397,820,2025-07-07 00:36:52,2,True
2398,820,2025-12-17 02:24:50,8,False
2399,821,2025-05-01 15:06:11,1,False
2400,821,2025-03-06 12:27:08,6,True
2401,821,2025-04-17 18:31:02,3,True
2402,821,2025-12-04 10:28:42,6,False
2403,821,2025-07-06 20:48:17,2,True
2404,822,2025-12-26 10:19:05,1,True
2405,822,2025-12-21 16:25:41,1,False
2406,822,2025-05-03 01:43:50,2,True
2407,822,2025-03-19 15:44:27,3,True
2408,823,2025-06-19 07:53:44,5,True
2409,823,2025-11-22 11:25:34,1,True
2410,823,2025-06-05 11:23:50,4,True
2411,823,2025-08-19 08:09:42,7,True
2412,823,2025-05-15 00:22:49,6,True
2413,824,2025-06-08 19:18:11,4,True
2414,825,2025-02-24 22:07:10,5,False
2415,825,2025-02-23 19:05:05,7,False
2416,825,2025-11-03 15:56:47,1,True
2417,826,2025-04-23 14:01:56,5,True
2418,826,2025-03-09 22:54:32,7,False
2419,827,2025-01-20 04:40:24,6,True
2420,827,2025-07-09 14:16:16,8,False
2421,827,2025-05-01 18:47:28,6,True
2422,828,2025-06-04 21:36:37,6,False
2423,828,2025-06-14 12:45:33,7,True
2424,828,2025-08-19 15:10:15,5,False
2425,829,2025-04-13 07:49:45,1,False
2426,829,2025-10-30 17:21:48,4,True
2427,830,2025-12-23 18:27:28,6,False
2428,831,2025-12-30 08:42:44,3,True
2429,831,2025-03-28 15:42:26,4,False
2430,832,2025-07-05 05:17:36,8,True
2431,832,2025-06-13 09:44:17,7,True
2432,833,2025-11-22 21:22:48,5,False
2433,833,2025-02-09 08:05:26,5,False
2434,833,2025-09-19 23:06:16,6,True
2435,834,2025-05-26 04:17:51,5,True
2436,834,2025-07-13 04:34:30,4,False
2437,834,2025-03-12 23:27:23,8,True
2438,834,2025-07-09 17:58:40,6,True
2439,835,2025-08-10 01:12:19,5,True
2440,835,2025-10-23 04:45:04,5,False
2441,836,2025-07-01 03:09:37,5,False
2442,836,2025-02-14 10:17:55,2,True
2443,836,2025-08-18 07:59:38,5,False
2444,837,2025-04-29 14:16:48,6,False
2445,837,2025-08-12 21:42:42,8,False
2446,838,2025-11-19 10:28:11,7,True
2447,838,2025-10-26 17:53:19,1,False
2448,838,2025-02-06 13:36:01,7,False
2449,838,2025-03-26 21:36:50,4,True
2450,839,2025-08-24 00:26:48,3,True
2451,839,2025-04-01 05:11:48,3,True
2452,839,2025-03-21 04:49:51,7,False
2453,839,2025-12-15 23:03:42,5,False
2454,839,2025-01-29 13:03:54,4,False
2455,840,2025-08-08 23:21:09,2,True
2456,840,2025-12-29 18:51:30,8,True
2457,840,2025-01-26 11:12:22,4,False
2458,840,2025-09-04 18:30:19,6,False
2459,841,2025-07-11 12:08:30,4,True
2460,841,2025-02-12 13:45:05,5,True
2461,841,2025-05-09 08:40:04,2,False
2462,841,2025-06-05 19:24:06,7,False
2463,842,2025-03-28 04:24:05,2,True
2464,842,2026-01-02 23:38:10,2,True
2465,842,2025-01-17 12:02:07,6,True
2466,842,2025-03-10 07:29:05,8,True
2467,843,2025-12-28 20:57:03,8,False
2468,843,2025-10-06 19:53:09,3,True
2469,843,2025-10-05 07:40:24,2,True
2470,844,2025-02-22 12:56:57,7,True
2471,844,2025-07-26 12:37:46,7,True
2472,844,2025-08-13 12:07:19,7,True
2473,844,2025-06-19 07:45:40,7,True
2474,845,2025-07-12 05:39:26,2,True
2475,845,2025-05-17 20:15:10,2,False
2476,845,2025-07-18 20:00:49,4,True
2477,845,2025-06-30 17:13:45,6,False
2478,845,2025-03-17 02:47:44,5,False
2479,846,2025-12-27 10:11:07,4,False
2480,846,2025-03-22 09:25:59,3,True
2481,846,2025-04-09 02:13:07,6,True
2482,846,2025-12-23 04:26:49,8,False
2483,846,2025-04-03 09:48:55,2,True
2484,847,2025-02-12 16:19:41,5,False
2485,847,2025-06-16 01:24:00,7,True
2486,848,2025-08-31 15:10:39,5,True
2487,848,2025-10-27 19:11:51,4,False
2488,848,2025-02-14 09:47:11,5,False
2489,849,2025-12-12 21:42:31,8,True
2490,849,2025-07-28 08:55:54,7,False
2491,849,2025-02-03 15:30:09,3,False
2492,849,2025-02-09 00:59:21,5,False
2493,849,2025-01-25 04:23:55,1,True
2494,850,2025-10-16 05:05:57,8,True
2495,850,2025-06-17 07:10:56,7,False
2496,850,2025-08-30 23:17:56,7,False
2497,850,2025-04-17 22:02:03,4,True
2498,850,2025-03-27 01:48:17,8,False
2499,851,2025-06-12 09:08:52,3,False
2500,851,2025-10-16 01:12:10,3,False
2501,852,2025-02-23 21:18:32,8,True
2502,852,2026-01-01 15:41:21,5,False
2503,852,2025-09-28 22:24:13,3,True
2504,852,2025-11-28 20:56:21,5,True
2505,853,2025-01-24 13:56:09,1,True
2506,853,2025-09-20 00:00:33,6,False
2507,854,2025-09-05 15:26:16,3,False
2508,855,2025-06-30 16:53:38,6,False
2509,855,2025-11-15 05:47:46,6,False
2510,855,2025-04-12 07:19:09,6,True
2511,856,2025-08-18 05:27:39,2,True
2512,857,2025-08-10 17:17:33,5,False
2513,857,2025-03-29 22:34:30,7,False
2514,857,2025-12-05 14:50:19,1,True
2515,858,2025-04-16 07:32:54,1,True
2516,858,2025-12-27 07:45:31,1,True
2517,858,2025-03-17 22:56:08,7,False
2518,858,2025-12-29 06:20:12,5,True
2519,858,2025-02-04 09:29:57,2,True
2520,859,2025-05-26 08:30:35,7,False
2521,860,2025-11-18 04:58:25,2,True
2522,860,2025-02-02 04:29:34,4,False
2523,861,2025-07-19 15:17:19,8,False
2524,861,2025-03-07 08:21:02,2,True
2525,861,2025-04-16 04:28:37,7,True
2526,861,2025-11-21 08:15:48,7,True
2527,861,2025-12-21 00:52:01,2,True
2528,862,2025-04-06 05:59:12,4,False
2529,863,2025-12-09 19:42:57,5,False
2530,863,2025-11-02 01:18:33,1,False
2531,863,2025-08-07 10:04:22,6,False
2532,863,2025-12-01 22:06:14,1,False
2533,863,2025-07-11 14:58:13,6,False
2534,864,2025-08-07 17:31:49,7,False
2535,864,2025-02-25 08:02:56,6,False
2536,865,2025-11-04 09:47:57,2,False
2537,865,2025-04-26 07:48:27,5,True
2538,866,2025-07-01 23:30:37,2,True
2539,866,2025-03-30 08:23:03,1,False
2540,866,2025-10-04 14:26:01,5,True
2541,866,2026-01-05 19:54:27,4,True
2542,867,2025-11-22 22:01:28,3,False
2543,867,2025-09-06 18:55:31,5,True
2544,868,2025-07-29 14:31:50,6,True
2545,868,2025-12-14 13:56:01,1,True
2546,869,2025-05-08 11:41:38,3,False
2547,869,2025-02-23 09:37:38,6,False
2548,869,2025-08-17 05:50:37,1,True
2549,869,2025-03-04 16:16:46,7,True
2550,870,2025-12-04 16:38:51,6,False
2551,870,2025-03-16 20:19:30,6,True
2552,870,2025-05-30 04:00:15,5,False
2553,871,2025-05-23 01:58:19,2,True
2554,871,2025-06-01 11:41:44,8,False
2555,871,2025-12-27 19:07:11,8,False
2556,871,2025-08-03 06:26:52,3,True
2557,871,2025-12-24 06:34:27,4,True
2558,872,2026-01-15 16:12:35,1,False
2559,872,2025-04-15 07:17:16,7,False
2560,872,2025-04-15 09:23:18,5,False
2561,872,2025-04-23 12:15:11,2,False
2562,873,2025-05-22 23:09:17,4,True
2563,874,2025-09-21 22:08:23,4,False
2564,874,2025-09-05 22:52:33,3,True
2565,874,2025-10-20 07:20:19,8,True
2566,874,2025-02-02 08:14:43,7,False
2567,875,2025-07-04 00:15:49,3,False
2568,875,2025-08-10 12:23:50,4,True
2569,876,2025-06-21 10:56:51,2,True
2570,876,2025-11-30 22:40:22,8,False
2571,876,2025-10-02 01:51:47,5,True
2572,876,2025-05-27 23:33:58,5,True
2573,877,2025-07-26 00:15:51,2,False
2574,877,2025-05-30 18:04:31,7,False
2575,878,2025-02-01 06:27:03,7,True
2576,878,2025-07-01 20:02:49,1,True
2577,878,2025-09-14 00:39:27,7,True
2578,878,2025-10-21 06:30:02,1,False
2579,878,2025-07-02 10:14:15,4,False
2580,879,2025-09-21 04:40:50,4,True
2581,879,2025-12-07 03:36:46,8,True
2582,879,2025-01-20 14:21:58,4,False
2583,879,2025-04-06 22:44:35,2,True
2584,879,2025-07-09 17:30:01,4,True
2585,880,2025-03-20 09:25:05,8,True
2586,880,2025-09-20 09:31:07,3,False
2587,880,2025-06-06 07:46:22,1,False
2588,880,2025-11-25 19:51:58,7,False
2589,881,2025-04-30 04:42:03,8,True
2590,881,2025-08-24 01:45:01,1,True
2591,882,2025-12-11 09:50:51,7,False
2592,882,2025-12-19 19:26:08,7,False
2593,882,2025-10-27 04:28:33,4,True
2594,882,2025-11-28 15:18:18,4,False
2595,883,2025-10-30 08:00:50,3,False
2596,884,2025-05-23 09:35:05,2,True
2597,884,2025-02-28 23:09:21,2,False
2598,884,2025-07-04 12:34:30,7,True
2599,884,2025-04-02 23:13:37,4,False
2600,884,2025-09-10 13:52:24,8,False
2601,885,2025-04-18 12:27:06,3,True
2602,886,2025-08-26 19:16:12,2,True
2603,886,2025-02-12 00:01:11,1,True
2604,886,2025-05-17 14:04:02,5,False
2605,886,2025-05-07 04:22:50,3,True
2606,886,2025-09-06 14:51:39,1,False
2607,887,2025-09-14 16:36:30,4,False
2608,887,2025-05-03 22:22:36,3,False
2609,887,2025-07-11 15:28:13,1,False
2610,887,2025-12-17 21:07:08,6,False
2611,887,2025-12-31 17:31:45,2,False
2612,888,2025-03-04 05:46:19,1,True
2613,888,2025-08-11 22:59:46,4,False
2614,888,2025-08-03 23:25:34,6,False
2615,888,2025-08-06 20:40:49,5,True
2616,888,2025-02-08 20:10:28,6,False
2617,889,2025-10-01 19:21:16,1,False
2618,889,2025-06-26 15:57:08,1,False
2619,889,2025-02-08 07:42:15,2,True
2620,889,2025-02-15 20:58:30,7,True
2621,890,2025-06-19 13:54:02,3,True
2622,890,2025-08-10 09:13:15,1,False
2623,890,2025-05-09 03:03:51,6,False
2624,890,2025-07-26 21:32:21,8,False
2625,890,2025-04-22 23:48:07,8,False
2626,891,2025-11-29 14:12:30,6,True
2627,892,2025-06-02 13:55:45,5,False
2628,893,2025-09-26 04:01:26,8,True
2629,893,2025-01-26 21:05:05,5,False
2630,893,2025-11-24 21:37:45,1,True
2631,893,2025-04-19 00:40:15,6,False
2632,893,2025-09-04 08:16:54,5,True
2633,894,2026-01-08 00:48:34,6,False
2634,894,2025-06-07 18:00:11,1,False
2635,894,2025-02-05 14:15:26,7,False
2636,894,2025-10-06 13:11:24,2,True
2637,894,2025-12-19 21:31:46,7,True
2638,895,2025-06-02 00:46:38,1,False
2639,895,2026-01-17 08:57:37,6,True
2640,895,2025-03-24 00:27:30,4,False
2641,895,2025-04-17 18:04:37,5,True
2642,896,2025-03-12 21:32:03,4,True
2643,896,2025-04-17 20:40:44,8,False
2644,896,2025-12-01 11:50:12,8,False
2645,896,2025-11-25 11:34:21,2,False
2646,896,2026-01-12 18:19:53,2,True
2647,897,2025-09-29 10:20:33,5,True
2648,897,2025-01-28 16:08:37,1,True
2649,897,2025-09-12 00:37:00,7,True
2650,898,2025-01-22 07:45:02,8,False
2651,898,2025-08-09 09:22:47,4,True
2652,898,2025-10-03 18:09:57,7,False
2653,898,2025-09-05 05:29:04,6,False
2654,899,2025-04-04 21:24:46,7,False
2655,899,2025-07-21 11:25:46,8,True
2656,899,2025-01-29 21:12:23,3,False
2657,900,2025-12-10 01:17:02,5,False
2658,900,2025-08-02 20:50:28,3,False
2659,900,2025-09-08 05:15:43,4,False
2660,900,2025-06-30 13:27:03,6,False
2661,901,2025-12-23 12:43:47,7,False
2662,901,2025-06-09 23:59:16,6,True
2663,901,2025-06-10 21:39:43,6,True
2664,901,2025-06-21 12:36:37,4,False
2665,902,2025-05-01 23:09:09,1,True
2666,903,2025-08-28 19:46:20,4,True
2667,903,2025-08-29 22:03:11,6,False
2668,903,2025-10-29 11:59:39,7,False
2669,903,2025-02-26 14:54:21,2,True
2670,904,2025-08-14 04:00:41,7,False
2671,904,2025-06-02 02:49:23,1,False
2672,904,2025-03-11 09:46:53,4,True
2673,904,2025-05-21 10:44:20,1,False
2674,905,2025-12-05 04:43:32,8,True
2675,906,2025-06-02 13:52:55,6,True
2676,906,2025-02-27 23:09:40,3,True
2677,906,2025-03-23 13:10:00,7,False
2678,906,2025-12-17 15:44:12,6,False
2679,906,2025-06-09 00:45:05,1,False
2680,907,2025-06-23 11:59:23,3,True
2681,907,2025-07-30 07:21:05,7,True
2682,907,2025-05-20 19:18:00,2,True
2683,908,2025-05-19 15:43:02,6,True
2684,908,2025-06-09 23:33:36,6,True
2685,908,2025-04-27 13:31:42,2,False
2686,909,2025-09-20 13:36:35,5,False
2687,909,2026-01-08 18:50:46,4,False
2688,909,2025-10-05 01:12:39,8,False
2689,910,2025-02-21 19:40:06,8,True
2690,910,2025-11-12 16:13:18,1,False
2691,910,2025-07-16 11:29:13,7,True
2692,910,2025-11-13 14:49:16,6,True
2693,911,2025-12-27 10:55:54,3,False
2694,911,2025-08-31 09:08:48,5,False
2695,912,2025-06-16 22:41:32,1,False
2696,913,2025-05-30 21:45:25,3,True
2697,913,2025-03-21 02:40:40,2,True
2698,913,2025-06-25 10:43:09,4,True
2699,913,2025-10-11 23:12:44,6,True
2700,914,2025-10-06 08:31:27,4,True
2701,914,2025-02-27 15:37:46,3,True
2702,914,2025-02-09 00:56:26,4,True
2703,914,2025-06-12 11:40:07,5,False
